20,4
22,5
28,24
34,29
3,20
35,30
22,49
41,25
32,7
30,16
9,6
20,30
22,43
33,42
1,8
25,20
38,19
5,17
46,7
13,44
16,24
21,28
30,12
45,31
25,38
15,45
20,13
2,6
13,28
48,7
6,27
40,48
31,48
24,9
10,48
39,5
45,12
33,9
12,24
24,20
12,20
6,18
12,18
16,5
47,5
4,48
22,2
23,10
27,45
43,1
47,46
45,42
10,33
44,14
34,37
3,44
47,9
48,47
40,9
6,38
6,49
46,28
21,34
35,25
13,33
40,3
21,36
35,17
26,7
5,25
38,8
42,31
6,27
47,38
9,38
49,20
43,38
18,48
29,43
30,31
49,4
24,16
2,20
5,44
31,46
29,49
33,18
27,6
24,49
21,25
19,47
41,16
1,32
34,19
7,22
9,14
8,32
11,9
10,13
8,46
39,33
15,13
21,18
10,49
30,9
48,22
30,3
29,26
1,16
49,35
15,18
11,23
26,28
13,39
21,36
11,17
35,12
47,38
22,28
46,32
13,12
33,28
35,16
27,28
25,11
39,33
42,28
37,38
13,12
11,18
31,10
37,29
3,6
45,11
40,31
11,7
3,27
43,48
10,23
43,31
36,47
38,2
36,14
23,48
37,45
23,20
14,10
40,46
12,33
13,37
12,41
45,23
39,7
20,4
5,6
25,36
46,22
41,4
3,31
37,7
20,35
10,23
4,3
25,13
46,41
19,10
44,26
18,4
42,49
7,43
6,21
9,41
30,1
33,6
35,48
12,25
2,45
29,3
32,17
28,18
46,15
44,4
29,25
11,9
48,4
2,20
14,1
21,2
32,26
10,25
39,38
18,38
37,42
39,46
20,1
33,27
6,30
29,30
36,1
23,25
2,41
14,1
23,47
24,36
1,9
47,34
27,41
5,18
30,33
24,4
38,4
7,38
48,22
49,41
7,12
37,6
23,33
38,7
27,10
8,23
16,19
29,3
29,10
2,13
42,30
37,41
23,36
18,13
33,12
16,32
16,34
11,20
47,45
33,47
46,45
9,20
37,29
41,27
28,9
36,12
12,35
1,21
37,39
31,26
8,18
22,43
23,33
28,9
34,18
14,43
30,19
25,32
15,43
35,43
23,1
31,49
41,38
42,35
7,26
18,41
11,2
43,48
44,12
18,14
16,19
28,40
1,30
27,11
7,30
33,13
47,41
33,24
22,21
44,10
42,34
21,27
14,29
33,29
3,26
47,32
9,47
17,45
36,40
20,32
18,15
47,43
19,26
21,23
22,35
3,29
2,46
5,11
37,42
11,10
27,23
38,30
30,14
37,1
43,35
47,15
34,42
8,44
45,39
20,27
7,43
21,26
12,11
16,47
19,32
38,20
23,19
21,47
10,34
20,16
31,42
37,17
5,29
31,30
38,1
46,39
26,34
45,31
46,12
44,20
24,37
21,37
15,34
45,2
47,37
42,43
5,38
14,40
46,37
46,10
43,29
3,40
13,6
2,48
11,1
36,10
10,31
39,12
5,8
24,46
25,28
36,26
25,12
3,11
13,32
11,46
13,4
30,27
17,24
39,31
30,15
27,4
39,11
8,7
32,34
5,48
30,37
34,21
41,16
15,40
22,12
48,30
43,9
43,22
16,2
34,45
23,9
7,17
23,29
44,28
1,32
18,40
7,40
39,32
48,9
46,5
34,8
11,19
29,28
21,32
29,10
13,26
17,14
40,47
7,26
36,28
26,5
33,11
5,4
27,25
36,14
36,35
42,17
4,33
16,41
8,16
4,43
4,27
40,4
8,30
21,26
38,49
13,37
48,32
29,38
14,28
6,42
43,8
32,12
35,44
34,9
37,27
31,20
27,23
10,44
40,30
46,5
14,2
13,43
25,6
10,30
35,23
6,34
17,1
34,29
21,5
48,9
21,2
21,28
44,21
19,32
31,28
45,13
10,43
13,48
14,44
5,41
35,43
20,1
26,27
8,11
12,20
4,27
2,21
38,41
47,31
19,41
46,12
38,12
32,6
4,24
6,42
37,32
36,24
3,31
44,25
10,12
49,7
15,48
6,43
25,3
40,1
23,24
38,49
21,39
15,2
33,3
10,28
32,12
30,5
42,31
39,4
12,2
28,37
41,43
45,33
7,31
31,5
9,42
2,40
29,37
31,11
21,11
5,1
40,2
18,31
8,18
47,25
33,9
16,6
15,18
24,25
20,39
38,46
21,33
45,28
37,20
39,6
38,13
45,40
29,19
36,37
37,45
6,17
41,39
44,17
11,35
3,15
28,11
19,30
13,17
37,18
43,22
29,3
48,35
9,13
37,9
