22,41
2,37
30,28
25,11
31,9
11,12
22,8
21,44
8,12
25,39
21,3
19,40
39,36
39,43
18,24
45,6
38,41
1,15
40,29
36,23
43,24
37,39
8,48
44,43
22,47
19,37
7,24
15,38
36,8
9,7
46,15
21,38
18,11
40,26
48,26
9,41
7,46
15,20
8,15
8,24
49,35
44,27
6,7
12,30
29,47
38,8
12,21
47,22
3,43
45,47
32,42
25,11
8,27
6,46
38,41
30,35
13,7
43,30
20,49
26,44
12,35
9,16
46,2
42,5
2,1
30,3
14,27
18,32
20,47
32,35
14,3
22,17
12,15
28,21
13,14
1,15
23,39
20,41
19,40
8,22
12,33
14,37
42,34
6,25
10,44
8,20
15,19
2,23
21,4
3,49
47,33
26,18
5,20
23,6
4,23
16,2
37,6
10,24
8,37
2,47
1,29
15,39
33,35
45,10
26,47
10,18
36,9
44,36
12,34
49,42
9,33
30,8
17,24
37,22
37,25
26,22
45,40
11,23
3,38
40,26
11,26
1,34
38,37
30,5
23,49
47,45
40,31
46,43
19,49
17,1
49,21
6,14
10,16
29,15
38,49
36,37
2,1
20,10
24,33
10,23
31,45
40,10
39,30
6,20
1,11
21,18
42,16
2,17
9,36
10,13
8,11
33,37
9,21
12,28
39,36
34,1
30,38
16,17
42,28
40,31
24,14
3,31
16,32
11,34
35,24
14,26
34,37
48,38
29,32
34,26
24,20
3,30
36,31
39,12
32,10
42,43
30,24
35,36
9,28
42,22
20,34
2,21
27,2
39,22
2,19
27,42
11,6
16,21
12,18
39,41
27,1
25,18
48,25
32,43
40,39
21,31
38,34
10,22
1,37
5,8
39,31
1,13
29,19
42,17
36,17
21,31
2,20
36,20
19,23
27,10
31,2
35,8
3,15
46,22
23,12
38,25
27,38
24,29
19,39
48,33
35,1
23,7
30,31
29,11
7,48
16,9
14,36
41,3
8,32
11,15
27,9
42,46
24,38
35,29
40,15
29,42
15,5
7,42
33,21
49,28
10,9
24,11
8,20
40,24
21,6
42,34
44,10
22,4
7,32
24,33
30,32
26,16
15,12
43,24
1,34
32,12
45,49
38,21
49,12
39,40
42,10
2,16
39,26
22,4
6,5
16,19
30,28
19,6
38,24
23,46
25,33
8,48
46,3
18,37
8,48
42,40
46,20
21,23
40,19
15,31
16,1
26,11
10,36
34,4
7,1
3,39
45,7
18,35
9,41
44,27
36,9
45,7
44,33
34,43
33,20
32,7
33,17
34,1
11,9
18,27
10,18
8,2
21,47
47,44
16,30
1,13
5,6
41,25
20,39
11,39
36,17
37,12
45,12
41,29
49,42
45,41
27,41
5,22
26,31
6,48
29,13
49,2
24,17
21,23
21,23
11,33
13,18
42,45
3,11
35,37
29,35
32,41
35,11
7,37
27,47
8,15
6,33
33,46
16,26
44,35
21,32
40,16
36,34
22,23
9,18
7,14
26,9
35,34
37,2
30,9
30,37
35,37
3,6
19,28
38,39
34,18
47,42
34,40
24,39
3,41
37,31
8,41
30,10
16,37
29,37
27,38
4,33
8,47
9,31
21,42
15,23
16,37
46,8
29,18
40,25
34,15
6,33
46,16
47,15
2,26
36,3
45,12
10,22
6,33
46,37
32,7
32,12
41,26
29,41
7,8
6,36
12,18
48,25
48,38
16,17
13,47
23,46
47,40
6,7
7,16
35,29
27,14
12,21
17,42
34,41
23,1
15,2
20,39
41,15
20,32
18,33
47,40
10,22
3,28
23,37
43,1
10,39
7,11
2,49
38,45
46,10
37,20
48,47
26,34
23,49
33,24
17,2
38,15
7,49
45,36
42,32
2,49
33,14
11,49
49,21
20,9
21,16
28,19
33,28
46,23
31,5
48,35
45,30
7,48
36,24
1,42
35,44
49,21
14,12
24,8
43,12
41,39
8,49
8,35
31,4
20,5
17,18
1,3
10,48
42,41
23,4
11,47
16,32
14,38
39,48
1,48
25,4
4,3
47,13
37,49
19,13
4,38
21,47
11,24
36,17
46,21
14,16
1,19
37,18
49,48
33,24
