650,647
461,544
614,515
363,348
436,428
400,591
636,630
500,428
524,553
561,651
597,619
664,666
606,438
363,370
556,373
665,583
633,680
434,566
651,604
556,683
630,609
376,475
524,566
465,436
515,580
632,647
553,483
636,579
643,681
577,578
428,606
395,376
663,596
475,676
400,395
683,376
583,635
671,483
492,591
567,542
492,637
579,609
577,583
680,666
636,684
647,627
544,553
422,412
558,348
589,684
685,575
566,515
623,625
438,524
646,651
654,611
438,431
600,582
654,589
559,378
567,370
596,604
559,553
619,612
373,436
644,588
599,662
645,671
513,395
654,617
559,475
544,483
582,577
636,678
465,683
651,513
556,395
640,578
363,461
566,107
394,492
395,567
592,603
395,370
363,514
591,483
619,630
370,646
500,363
465,395
600,615
422,620
680,579
506,475
423,461
542,400
423,604
438,645
378,492
556,500
601,422
669,671
483,514
665,628
348,480
107,629
363,492
391,563
645,634
395,423
483,671
590,680
544,566
630,663
514,400
615,643
685,618
567,412
515,434
643,582
524,475
587,634
173,348
496,378
566,544
666,553
603,623
651,634
615,627
641,378
553,645
683,373
483,641
632,582
599,665
483,566
575,612
566,561
428,559
661,583
515,637
524,370
670,635
578,665
173,649
630,672
378,566
637,601
395,436
436,395
573,605
678,630
423,506
683,651
596,620
603,611
599,615
653,461
614,513
592,575
391,428
617,630
641,400
544,475
614,606
630,655
434,563
514,374
626,664
496,669
636,685
428,641
601,513
400,651
348,567
422,609
378,465
563,544
431,492
428,553
579,685
677,579
422,644
630,573
685,588
544,394
475,542
590,579
431,395
566,567
605,619
492,363
653,672
492,412
428,427
378,524
644,636
348,400
609,620
544,363
628,665
645,669
580,566
500,556
616,684
553,666
483,431
663,422
670,595
669,376
370,542
592,644
618,653
438,606
584,630
513,544
647,662
644,601
678,612
683,400
617,592
515,374
646,423
422,348
664,653
563,556
591,363
619,598
428,513
658,661
500,431
611,597
616,678
644,630
643,665
553,428
597,573
580,637
573,630
500,566
675,576
616,623
428,609
567,492
650,600
641,629
506,465
636,633
575,579
400,567
461,559
370,348
483,370
635,681
665,647
670,675
483,378
412,395
628,599
394,475
662,665
645,544
506,604
619,633
662,615
428,594
626,644
670,647
685,592
492,561
370,506
669,391
374,559
561,567
617,626
583,658
680,644
391,637
573,633
561,669
635,670
373,544
475,438
658,583
373,378
492,394
475,544
563,604
601,483
677,598
373,376
428,400
506,563
630,644
670,582
559,436
622,623
567,566
567,645
653,573
685,678
465,542
650,577
363,566
373,475
483,567
513,492
627,659
583,627
645,438
605,630
683,553
605,589
666,370
378,423
630,616
600,576
492,676
669,559
644,633
428,395
378,561
631,584
492,542
661,595
683,395
567,465
637,496
370,461
391,492
651,431
658,582
614,524
423,646
391,373
590,567
483,500
412,676
438,428
654,598
465,580
625,579
378,370
556,423
658,615
578,647
422,561
685,636
374,683
680,611
378,434
592,588
622,663
492,524
423,391
604,436
374,370
412,436
461,483
672,620
576,675
373,513
678,422
628,583
506,500
376,676
391,500
590,633
586,646
506,496
682,592
605,592
461,669
579,590
665,643
630,685
617,573
681,577
683,436
677,626
645,461
619,573
556,563
597,623
395,678
563,378
428,465
378,394
599,681
514,483
600,661
637,515
400,561
591,587
391,580
436,412
513,348
604,438
578,576
422,614
627,582
664,592
492,438
619,623
680,617
436,637
475,461
635,661
633,597
563,436
492,436
591,395
606,428
641,373
573,654
622,573
422,601
675,665
588,579
633,619
524,412
684,589
612,575
492,669
634,645
475,514
575,592
597,684
627,595
606,559
656,580
614,553
427,563
578,643
609,644
573,684
575,654
626,605
619,617
506,461
373,500
567,651
609,579
436,646
620,672
678,618
438,391
423,370
506,412
604,563
626,579
376,513
647,599
591,604
672,630
634,587
567,610
609,630
422,604
681,583
611,618
676,438
659,615
598,625
577,661
514,363
373,567
681,599
431,438
373,483
378,506
620,553
573,622
542,483
483,438
641,580
637,580
506,395
544,506
669,461
596,630
431,373
618,616
579,589
579,611
578,658
412,561
682,588
370,428
348,34
614,645
400,434
391,559
513,506
438,394
675,661
513,651
590,524
434,412
603,684
