7,24
24,48
37,14
36,6
13,48
27,38
28,38
47,48
23,24
6,24
26,7
28,48
10,15
10,16
40,29
19,7
38,20
18,13
49,6
49,10
40,37
19,44
30,49
6,13
35,15
35,49
7,21
41,28
6,42
6,13
13,33
43,24
11,15
49,38
11,1
26,32
48,5
7,40
45,1
48,6
30,3
6,8
18,22
20,3
34,9
8,34
1,24
23,2
32,42
2,44
13,49
2,19
39,33
49,6
21,34
34,31
30,21
44,7
7,11
43,1
32,49
42,45
26,28
28,49
42,29
7,32
26,13
22,47
15,18
4,44
25,8
28,14
42,23
30,47
9,47
10,22
9,12
19,32
33,5
37,33
23,36
28,13
48,38
3,5
15,13
20,21
30,25
42,23
36,27
31,49
8,22
43,8
24,6
42,26
44,21
37,32
34,47
35,18
9,17
46,10
5,1
37,32
4,34
10,24
37,2
36,21
33,8
13,4
15,31
15,17
42,36
49,17
6,40
29,14
12,30
39,27
44,39
33,17
36,30
22,9
7,21
13,22
30,39
20,32
28,8
20,19
24,29
19,14
5,14
22,41
41,43
48,3
21,7
8,11
48,37
25,49
22,25
26,5
25,20
34,26
15,43
22,17
16,41
23,1
7,49
16,21
33,24
3,47
32,10
37,3
39,12
26,35
31,29
10,22
25,39
16,26
37,18
25,38
17,24
9,11
16,11
10,48
17,15
20,44
13,9
10,6
18,13
10,19
18,40
3,12
10,46
36,35
43,41
29,13
49,21
39,35
45,28
21,49
9,43
11,40
35,14
14,36
13,37
6,14
29,4
4,22
46,17
37,23
1,7
23,9
28,27
24,19
3,30
18,34
35,20
10,14
38,8
41,9
26,34
48,1
42,30
30,3
21,26
18,25
27,18
5,30
29,13
48,31
41,33
22,11
3,36
38,46
6,42
18,44
22,42
19,48
38,8
47,15
3,43
12,5
22,14
36,47
19,39
22,9
40,13
17,29
5,23
47,32
2,16
16,41
13,18
1,4
6,38
18,44
1,23
32,10
44,8
2,48
40,23
8,2
4,28
35,17
23,31
12,2
4,16
11,3
33,35
5,13
21,9
21,5
14,8
45,23
36,34
1,30
17,8
9,41
29,18
12,2
26,32
19,49
13,42
26,19
16,36
33,49
5,16
42,12
10,20
2,33
8,4
35,24
35,21
43,20
31,15
39,28
2,8
8,7
14,34
33,47
16,44
19,9
34,19
42,38
24,17
35,13
23,20
46,17
38,31
49,8
26,2
21,33
4,39
10,13
23,24
2,24
7,10
22,36
47,11
24,36
30,8
15,23
31,18
40,19
29,48
35,28
3,39
37,2
31,44
42,6
19,27
34,26
5,37
7,30
4,33
6,38
14,13
12,31
5,45
2,21
15,29
5,49
33,38
44,1
11,28
23,2
47,26
18,5
11,19
19,28
29,16
33,45
32,24
6,17
33,28
30,10
15,32
12,14
4,28
4,22
22,45
4,37
17,45
34,30
41,34
49,23
16,9
40,32
48,29
35,1
24,46
21,47
3,17
14,13
49,14
38,10
11,20
42,39
20,2
9,30
24,40
10,16
28,19
31,18
15,16
11,23
10,39
15,10
44,17
35,34
29,32
24,3
7,11
11,13
49,46
48,12
43,19
5,45
16,36
6,3
1,24
47,4
42,44
45,3
47,45
45,7
30,24
35,6
16,31
25,12
44,39
12,49
48,8
43,33
3,39
17,15
13,33
13,23
42,29
9,26
17,16
25,9
21,4
14,45
19,13
31,18
15,14
4,27
4,43
12,17
41,24
43,8
41,16
40,43
13,35
36,41
7,19
44,23
46,26
10,4
25,42
39,6
33,32
20,32
25,18
40,41
6,3
19,28
17,30
22,11
21,33
15,28
14,41
46,42
46,47
37,19
17,14
31,5
22,4
39,34
19,14
12,49
4,1
45,24
44,3
2,20
18,41
42,31
12,46
6,9
40,4
11,30
35,8
36,24
28,13
49,17
9,30
34,48
14,28
34,49
18,21
37,32
45,32
10,44
26,16
2,11
21,28
38,17
20,40
49,9
7,46
47,20
35,28
43,1
40,12
9,29
12,49
43,7
25,18
14,34
39,38
46,49
21,28
10,33
5,24
6,43
9,26
39,49
34,4
6,4
3,14
21,28
25,34
48,11
13,34
29,25
42,20
38,17
