6,2,42,25
24,11,47,1
15,14,16,20
25,45,19,43
33,36,18,17
12,22,28,11
27,31,44,18
8,48,43,32
12,7,34,29
9,7,41,1
3,20,7,37
9,37,5,19
14,16,47,18
22,49,33,10
36,6,47,26
38,5,22,35
35,34,45,18
20,48,38,35
21,18,12,42
3,44,46,14
43,34,18,30
15,13,43,8
13,6,1,5
30,19,12,46
21,48,25,31
8,46,35,39
13,43,33,19
48,1,8,26
8,15,10,38
47,40,48,37
36,35,33,40
36,4,42,25
2,45,39,34
45,35,38,28
34,26,13,35
21,1,23,5
34,6,27,5
41,46,24,33
1,48,18,40
14,18,13,35
9,49,2,31
41,22,39,23
4,22,5,15
24,19,6,23
43,1,6,13
34,41,44,12
14,21,36,4
45,9,8,41
36,13,5,2
23,9,35,37
14,9,17,49
25,35,17,29
17,25,31,43
17,7,23,40
21,26,16,39
47,4,28,34
49,21,6,34
48,5,3,31
46,34,5,22
39,27,5,7
7,42,43,21
29,7,49,2
39,41,45,27
22,35,14,41
23,32,10,38
6,2,42,5
16,44,36,7
33,16,4,30
7,24,5,34
18,19,1,44
4,14,37,34
29,21,33,19
23,13,45,21
27,45,43,28
18,13,32,29
6,17,19,12
45,4,37,47
14,8,6,45
31,24,46,15
21,40,4,37
41,14,38,12
4,30,18,40
29,33,22,34
26,25,39,47
44,6,22,10
19,37,5,30
48,25,9,7
3,14,45,30
41,40,49,30
23,44,11,2
8,5,28,38
12,25,13,37
5,33,1,25
32,28,45,31
29,44,13,7
18,22,35,27
30,24,14,11
23,6,26,31
27,44,13,9
4,18,15,40
42,14,38,32
25,27,4,12
36,39,13,22
25,36,16,34
12,11,25,36
10,46,45,33
20,34,8,48
20,39,32,9
18,44,45,22
27,16,32,20
4,10,36,17
38,39,43,17
4,48,21,41
9,10,49,8
41,18,47,21
21,36,40,49
2,20,25,38
39,29,43,24
18,40,4,25
2,40,17,34
9,3,41,16
11,27,21,24
41,47,4,22
8,27,2,35
37,28,26,31
17,20,42,16
48,46,34,4
49,30,29,8
15,35,19,34
48,28,43,49
21,43,23,27
9,49,30,17
13,32,4,35
2,5,30,34
5,33,10,37
42,27,11,6
2,7,37,21
9,32,10,38
15,7,1,9
45,7,19,42
45,1,25,5
22,5,46,1
41,44,9,46
19,11,15,10
40,11,10,45
23,12,26,6
2,9,38,34
15,31,17,30
25,6,22,41
7,38,35,49
24,19,32,12
5,4,41,15
44,40,31,25
35,43,28,42
38,29,18,30
4,21,43,14
25,26,39,35
20,29,41,2
8,27,34,44
6,42,19,41
8,26,40,9
16,40,47,21
33,12,20,11
31,34,24,44
17,24,28,18
44,34,49,8
33,47,1,30
23,7,36,12
44,30,34,18
40,43,31,13
15,28,19,9
9,24,31,6
27,49,47,8
47,6,42,37
43,23,20,46
10,42,1,9
3,32,27,37
20,26,36,45
29,6,24,26
1,30,20,15
22,44,40,48
28,46,7,38
11,15,6,39
8,25,29,27
12,33,29,6
40,16,28,6
46,41,33,30
18,47,38,7
8,32,30,41
31,30,10,24
12,14,13,46
5,4,27,30
21,5,4,15
7,47,10,25
22,17,8,44
48,23,12,33
38,23,31,18
9,8,13,29
33,31,10,7
20,23,44,21
33,10,20,22
40,3,7,46
26,3,21,24
22,11,9,18
45,9,5,16
5,30,46,1
14,5,43,17
32,14,36,30
33,49,3,19
45,3,18,41
28,38,4,36
24,47,34,5
20,35,49,9
2,7,36,31
3,19,30,22
21,43,7,40
15,23,4,35
26,25,31,9
40,37,48,15
1,14,41,22
22,29,2,10
9,13,20,8
48,15,6,38
5,9,45,47
20,40,46,10
35,34,25,9
25,22,43,24
30,49,36,4
27,1,31,20
19,35,43,28
34,37,8,19
22,7,30,3
39,22,17,4
33,43,14,22
25,7,49,20
5,13,9,38
17,32,24,1
9,4,6,1
9,37,2,34
5,21,23,16
18,49,7,46
28,12,3,5
35,33,34,23
22,33,46,20
37,28,3,9
6,39,14,12
34,40,37,18
28,33,19,46
2,6,16,8
27,18,38,45
17,40,31,44
18,46,31,39
42,49,36,37
37,6,8,2
7,8,34,19
32,44,15,42
12,24,5,28
37,13,20,3
11,41,40,26
9,44,24,7
42,6,37,32
43,5,13,4
4,37,13,27
16,22,37,15
19,2,34,41
49,24,28,23
3,5,40,6
9,15,34,24
20,40,16,13
38,8,43,20
27,1,41,36
27,19,36,9
29,7,21,16
16,38,3,8
19,26,17,49
21,39,7,42
43,27,26,9
2,33,32,3
23,5,39,41
38,1,36,24
4,32,48,5
41,7,47,20
43,1,9,8
30,28,31,33
48,35,34,23
39,18,27,29
23,43,32,27
12,48,14,13
30,28,3,12
43,31,28,40
2,5,38,30
25,44,28,15
44,15,10,7
3,23,46,35
11,26,10,1
9,42,15,12
18,46,16,36
5,19,23,3
31,45,39,32
11,19,10,37
7,37,14,38
11,48,31,38
27,7,18,28
46,28,18,24
14,5,17,11
