25,5
33,8
41,24
40,34
34,21
43,19
28,17
31,9
34,29
42,11
16,8
42,22
40,17
16,15
29,33
17,2
12,43
10,19
13,26
6,29
20,4
2,43
15,39
7,18
49,47
45,32
16,33
24,42
39,22
15,29
48,12
28,16
25,27
43,34
35,22
40,41
21,19
37,8
21,30
23,14
4,14
9,48
10,39
15,7
12,4
11,31
6,36
33,17
13,45
10,38
21,45
33,14
10,46
35,37
31,47
38,47
28,19
39,1
46,23
26,3
12,34
15,1
23,11
8,13
24,48
26,35
11,49
44,26
31,12
4,18
40,19
47,24
34,21
10,34
37,41
27,20
48,31
46,36
8,34
46,35
19,26
4,17
27,36
45,20
31,17
7,23
48,44
12,49
40,8
12,14
33,11
31,7
27,3
17,38
9,10
9,8
10,42
38,24
41,7
2,31
5,21
31,29
11,35
1,9
27,28
25,16
19,28
6,15
20,43
25,27
2,39
19,49
24,31
5,15
11,36
9,2
3,38
44,46
3,11
30,19
40,37
42,24
43,4
48,40
5,23
35,5
14,47
20,47
12,23
1,40
1,17
9,28
8,37
29,26
47,25
2,36
26,5
9,40
5,33
25,10
30,4
22,2
36,39
30,19
14,43
44,15
31,6
33,35
13,16
49,48
35,19
5,35
25,29
14,22
3,29
1,35
27,35
47,22
45,3
39,37
8,30
34,3
17,3
4,29
6,32
30,15
20,27
10,6
48,30
15,39
39,14
16,45
40,7
17,42
33,7
10,26
34,42
28,23
17,37
22,42
3,42
26,4
26,4
6,32
33,26
8,7
23,11
35,11
12,45
40,45
18,37
4,31
14,16
43,10
33,25
5,29
43,42
32,44
27,45
11,41
29,35
28,39
12,22
33,14
7,42
47,14
21,17
38,9
23,4
25,37
25,29
36,14
10,30
8,15
22,29
47,25
49,28
47,2
30,5
13,41
44,18
14,20
23,48
12,4
29,7
19,49
29,18
1,39
17,29
27,30
44,20
34,46
40,17
19,41
33,31
45,28
10,13
33,6
45,29
39,33
14,29
46,20
15,43
12,46
41,33
26,5
10,21
46,38
39,27
5,35
1,27
8,40
21,9
33,44
28,29
17,14
9,49
38,47
23,15
28,5
32,24
31,19
2,37
3,17
2,47
32,48
28,40
48,41
22,3
32,16
34,38
1,45
41,25
37,24
26,38
40,16
29,35
2,16
26,41
29,37
43,5
4,10
26,20
36,24
12,39
26,33
39,32
10,15
37,47
41,22
46,27
26,6
47,14
22,20
38,48
47,23
29,46
37,12
22,48
42,46
8,35
17,3
41,23
4,10
23,26
16,28
46,38
35,1
32,1
40,1
23,16
49,8
2,11
39,38
47,41
5,28
44,28
44,18
5,47
17,11
28,26
10,49
20,11
9,23
32,27
11,26
28,5
41,35
44,4
13,40
48,14
30,16
10,36
17,18
43,33
29,13
8,25
12,2
26,46
34,45
12,5
14,20
15,34
49,26
18,19
9,6
27,35
41,17
28,23
24,22
11,19
42,16
13,17
40,36
4,27
38,35
20,21
49,27
22,1
19,20
27,34
28,46
33,35
17,26
41,6
4,45
15,42
45,32
28,33
16,35
8,41
18,16
17,11
33,13
46,43
31,3
27,37
25,34
33,47
29,17
17,27
31,42
31,8
8,30
41,36
41,14
3,36
30,10
43,30
6,29
10,18
26,30
33,15
21,25
37,26
2,17
35,47
18,13
8,17
34,29
14,1
24,8
47,14
7,1
26,15
49,20
31,14
8,5
43,25
37,28
5,31
39,2
14,26
13,39
19,38
47,19
24,46
32,48
21,32
10,22
26,38
36,13
6,8
11,46
31,49
15,18
31,30
29,20
47,17
25,20
24,30
42,2
34,28
43,40
34,15
8,27
44,47
4,20
9,6
16,30
40,18
39,2
9,49
25,33
31,38
11,31
38,21
40,15
34,22
16,19
29,35
8,32
28,1
44,19
36,29
21,49
20,23
2,16
34,22
27,24
43,22
16,37
13,47
12,40
9,6
12,24
33,31
32,11
24,33
46,30
20,28
42,47
2,30
2,36
18,4
35,19
2,48
19,22
2,21
5,39
49,37
44,17
18,17
42,30
20,40
9,27
15,19
38,6
28,45
6,33
11,35
21,46
43,2
21,20
10,12
34,28
22,19
6,7
31,14
19,15
36,31
35,31
44,26
15,14
45,6
40,33
1,17
37,48
3,22
24,31
30,44
15,21
10,11
37,5
17,40
45,3
45,7
5,14
31,41
2,7
14,24
17,45
11,31
43,7
42,15
31,7
8,26
39,22
24,4
11,36
10,46
40,16
2,42
17,42
45,4
7,30
37,5
10,26
47,30
48,28
49,3
48,2
11,26
11,8
43,15
1,10
10,9
14,31
26,49
10,7
46,10
46,24
6,15
15,26
17,16
49,34
14,32
26,28
18,32
48,26
49,42
3,38
18,40
37,4
10,43
31,25
12,16
33,6
17,35
12,11
30,15
29,30
47,11
7,16
19,48
13,22
11,2
30,16
33,16
26,23
30,21
30,15
25,8
24,26
46,48
12,42
46,30
33,49
38,45
39,43
37,24
21,46
36,46
42,49
25,3
46,43
44,47
10,16
5,31
16,39
16,7
1,3
42,19
40,11
44,37
49,19
37,1
38,46
9,19
2,14
29,14
36,3
15,20
2,6
42,10
27,21
12,45
6,26
31,16
3,14
35,42
26,39
24,46
7,38
37,26
26,33
9,48
47,35
35,40
16,10
22,10
43,39
45,22
23,5
31,46
33,38
20,17
37,17
16,19
7,49
41,2
25,2
44,39
25,35
41,6
47,25
45,16
33,18
38,27
15,36
31,37
15,31
3,33
16,44
37,29
44,23
19,33
22,36
48,31
3,40
18,43
17,45
19,38
12,43
23,39
35,48
14,21
41,11
28,26
4,5
41,27
49,25
39,48
27,7
29,6
41,38
6,15
42,14
18,48
45,31
43,2
26,34
17,42
42,10
25,32
23,14
27,49
29,12
10,31
37,48
12,32
28,8
3,31
6,20
18,38
42,46
12,46
41,30
49,3
49,15
48,41
48,47
7,17
43,9
4,21
5,9
40,14
20,39
34,27
40,29
45,49
9,20
37,24
35,20
14,9
6,38
13,5
18,32
32,48
30,22
42,22
27,44
43,28
41,29
41,3
16,46
44,15
41,33
26,21
19,49
4,22
1,29
29,32
25,8
45,43
32,12
38,32
35,10
16,43
1,18
22,40
2,24
42,33
49,4
48,26
9,4
26,37
32,16
46,5
18,25
18,22
25,21
37,35
15,46
16,42
1,44
46,45
19,29
27,4
28,1
8,27
6,17
4,11
11,33
38,3
37,34
49,44
17,33
26,35
23,22
28,47
34,15
8,25
11,18
1,39
32,22
29,45
32,28
24,27
41,30
42,32
49,11
5,29
27,1
43,11
17,47
25,14
14,35
20,41
16,42
49,43
31,33
44,43
23,6
8,6
32,6
39,11
23,29
20,11
45,23
5,9
7,29
44,5
34,21
14,7
5,46
15,7
14,21
29,3
14,9
7,16
21,12
40,11
29,36
20,3
8,7
42,33
6,3
35,20
21,47
41,9
38,40
17,7
1,15
2,9
12,29
21,33
14,9
42,17
16,28
33,31
47,34
6,23
10,18
33,2
13,49
40,45
35,2
30,6
22,13
43,29
5,42
14,49
26,35
23,43
11,13
27,41
42,26
47,40
47,38
23,29
17,45
9,44
21,39
26,39
13,11
15,47
24,14
44,4
19,43
32,38
6,24
12,40
22,9
4,49
39,2
28,19
4,11
33,18
37,4
27,9
49,30
29,8
5,47
2,11
36,8
44,45
23,40
12,25
37,40
30,20
12,32
47,33
33,19
33,16
39,22
10,35
34,38
19,29
2,9
26,34
25,5
13,39
24,35
4,2
14,10
32,38
19,14
7,23
5,10
43,10
15,2
37,48
44,37
34,5
48,16
26,6
32,23
5,25
11,2
20,38
2,27
15,39
21,7
12,21
12,43
23,10
45,9
38,46
5,20
7,33
25,11
49,14
42,31
11,5
1,10
6,44
1,42
45,37
18,9
13,49
43,39
15,21
2,16
38,33
5,41
40,34
24,45
25,22
3,29
14,6
36,46
19,43
49,29
32,26
27,22
21,46
7,46
45,31
37,33
4,2
25,45
29,10
18,26
22,9
12,29
25,28
46,30
49,5
16,10
25,35
49,45
1,45
5,37
15,10
32,3
1,5
13,14
40,19
35,2
32,18
19,13
26,38
20,21
26,8
3,16
30,33
18,44
32,35
7,12
25,29
26,48
35,29
26,27
23,41
13,32
44,20
16,2
33,30
11,42
23,7
19,36
46,37
12,16
34,28
19,29
26,33
13,16
29,6
37,10
