24,33,2,12,9,20
9,14,31,11,2,35
17,43,2,22,49,21
17,47,24,18,1,5
24,40,17,11,10,27
36,26,16,47,14,27
18,28,13,23,26,35
40,16,11,36,44,5
45,44,32,26,25,41
38,15,39,44,12,46
46,19,22,42,43,9
20,34,17,47,8,36
45,5,8,4,38,21
29,49,33,13,11,9
1,6,49,15,40,18
4,6,22,27,31,9
42,15,17,3,25,11
27,33,12,11,15,30
37,6,5,22,4,31
36,12,7,10,21,15
38,14,43,3,26,31
15,3,11,47,33,34
18,47,35,13,36,26
40,49,41,32,23,3
9,37,41,8,11,7
1,4,23,10,20,25
11,42,32,33,4,37
46,17,31,14,34,6
18,22,14,10,6,2
13,47,29,10,39,3
1,11,30,2,4,40
32,1,13,8,22,39
49,41,22,5,18,43
32,31,27,41,40,48
14,31,30,8,19,46
20,6,23,29,17,32
10,8,14,35,12,37
3,45,42,2,8,7
44,15,2,26,29,47
19,45,34,4,26,25
15,44,37,22,9,40
26,16,11,7,18,33
23,47,39,44,16,41
47,14,18,25,19,8
32,1,29,36,22,13
4,43,35,18,39,28
14,32,45,46,7,24
19,13,33,28,23,1
5,42,16,8,18,33
26,6,17,24,23,3
12,29,26,44,38,8
21,47,14,19,37,25
19,28,39,44,26,29
14,42,43,34,35,47
25,7,29,43,20,14
1,31,33,5,29,32
38,40,16,24,19,14
44,8,13,22,7,49
24,7,5,44,4,33
20,12,5,41,38,30
33,17,32,19,6,8
17,41,14,39,43,21
2,40,14,36,23,12
28,35,42,8,9,16
23,1,37,47,9,40
18,41,24,37,40,35
46,3,48,44,36,49
48,36,10,49,46,41
44,41,20,2,25,10
40,22,17,12,27,36
15,36,27,43,1,18
23,48,2,46,49,21
14,20,28,19,37,15
17,14,33,48,46,39
44,40,6,24,20,16
38,11,21,33,15,2
18,10,49,48,4,38
19,8,16,38,44,49
19,12,39,37,2,25
3,29,4,1,20,47
19,41,23,46,2,47
34,9,15,41,16,18
41,20,1,35,14,6
46,19,20,14,43,37
35,15,8,47,16,37
11,34,7,32,1,48
23,16,46,14,43,22
12,28,10,23,31,26
29,48,24,37,16,14
28,21,46,26,27,47
22,32,44,14,15,35
17,18,12,10,43,4
45,15,21,3,27,7
34,4,28,44,19,24
15,41,2,32,30,11
6,17,21,37,25,28
3,28,22,48,32,37
14,30,29,5,36,9
37,6,31,4,43,3
40,20,24,42,23,8
33,10,34,12,32,2
29,42,44,35,38,10
27,35,37,42,26,5
