8,24,3,10,34,35
3,21,17,6,25,16
6,7,33,40,34,9
25,37,19,30,18,39
44,12,43,28,20,1
20,40,43,45,7,25
35,16,42,31,33,7
13,33,42,24,30,10
26,43,36,22,18,29
40,8,19,46,13,48
42,26,4,7,31,46
44,28,11,25,43,30
3,42,27,12,44,19
14,39,32,16,18,13
46,36,34,48,42,39
49,42,11,4,3,44
13,29,46,30,25,20
25,1,36,32,27,3
2,45,11,3,46,18
11,48,41,4,24,16
37,5,19,11,20,33
35,38,44,18,7,14
13,46,40,32,3,45
5,29,32,12,34,44
34,18,1,42,21,8
14,49,25,41,29,21
25,9,21,48,27,36
49,37,36,44,6,13
24,47,13,45,48,29
21,47,23,13,49,28
2,10,37,14,6,32
18,32,41,16,35,17
6,19,15,49,21,44
28,39,34,25,15,18
27,5,15,37,26,30
28,29,3,41,42,21
5,31,24,13,32,12
8,32,28,2,15,24
44,14,43,45,47,34
5,4,27,24,29,15
28,40,41,25,35,14
24,13,8,36,42,41
4,39,15,36,23,10
45,5,41,11,48,26
48,15,40,2,13,10
29,34,15,25,45,20
14,4,13,21,5,46
24,3,32,42,8,41
8,17,45,44,4,48
15,39,19,3,4,12
19,40,4,15,36,38
20,46,15,38,5,14
23,20,8,40,32,1
16,15,33,25,45,48
42,27,15,18,28,41
26,33,39,49,9,25
7,16,36,1,35,12
15,44,20,38,18,24
19,12,15,36,24,29
37,18,38,24,8,15
3,44,7,4,48,17
22,36,49,40,12,35
26,49,13,9,35,5
19,32,8,34,40,37
33,2,12,40,9,32
12,17,48,18,35,38
46,34,24,11,37,7
6,38,35,25,15,34
40,37,47,42,26,5
25,15,31,13,7,4
15,20,16,29,43,23
8,9,10,35,27,39
7,27,11,17,13,23
46,34,37,43,36,21
26,33,40,7,35,20
44,43,21,14,48,38
44,46,12,7,11,31
3,20,27,46,29,47
26,3,9,39,20,49
29,19,3,47,17,2
38,21,27,7,13,8
16,42,40,28,3,34
14,25,4,19,29,21
4,23,33,16,30,7
34,32,47,18,13,19
10,44,37,42,11,14
28,17,2,43,38,45
28,13,19,20,24,10
15,37,13,18,47,31
41,7,24,13,44,36
42,43,36,11,28,45
6,30,44,24,28,5
41,18,3,47,24,31
41,10,18,15,19,3
33,44,1,32,11,16
18,22,15,5,41,27
17,37,33,36,22,48
31,36,5,18,43,24
23,46,27,26,6,42
4,47,41,40,35,22
31,4,48,25,42,22
48,1,27,18,41,14
32,24,17,28,38,2
35,4,12,30,27,46
13,5,20,19,17,48
15,13,12,19,4,16
31,8,21,19,17,22
31,18,36,3,4,45
37,44,21,18,8,39
27,49,42,43,2,37
47,25,29,41,33,7
10,39,19,8,3,18
12,31,44,42,39,6
18,5,13,44,33,26
38,46,9,14,31,43
44,10,43,30,23,5
37,18,21,3,9,2
39,31,17,41,9,40
16,11,46,15,9,21
38,37,42,15,19,1
4,40,49,30,38,36
18,49,9,1,19,34
8,17,42,38,47,37
13,12,10,1,18,45
33,48,12,23,29,7
10,4,41,29,27,23
45,34,46,2,19,21
22,1,39,44,5,34
4,22,32,12,45,9
23,32,8,17,22,18
35,9,5,28,43,23
13,3,40,36,46,47
20,19,46,12,22,16
28,18,23,7,19,43
30,20,24,9,26,32
27,38,25,42,4,40
42,19,14,10,18,33
26,35,49,29,27,13
14,15,23,29,17,35
4,17,13,23,31,28
36,42,19,22,31,14
34,4,6,43,13,29
35,47,38,6,23,25
16,23,43,11,44,40
24,36,14,48,44,5
23,6,44,8,12,7
31,11,19,16,41,4
20,27,36,41,21,10
42,40,45,35,13,1
31,13,20,38,37,40
33,18,12,39,22,28
45,46,18,3,8,35
30,16,17,38,32,21
26,49,3,45,13,16
23,22,41,25,38,42
26,38,41,10,2,39
8,25,17,33,24,27
48,14,47,33,31,35
10,30,33,20,15,19
6,3,20,4,15,24
9,22,45,24,16,39
15,31,28,18,38,4
42,12,29,37,41,32
26,35,22,38,39,13
4,23,6,36,22,37
8,2,19,39,27,13
1,20,37,23,2,38
23,33,12,43,7,47
15,44,2,6,39,35
41,5,15,17,35,38
49,34,47,43,30,38
16,13,1,6,40,18
37,3,7,25,46,23
16,34,24,26,30,46
26,48,34,38,35,20
10,16,3,36,44,24
23,48,16,4,29,14
20,14,38,34,5,6
36,8,13,33,9,20
22,27,24,44,26,25
13,39,18,9,20,31
29,20,45,11,7,39
43,35,2,23,48,7
33,44,43,8,49,20
36,46,17,3,1,13
26,36,37,25,7,15
33,14,25,15,26,43
17,27,8,43,18,6
16,23,47,40,33,6
