43,40,20,32,25,6
33,16,46,34,36,15
31,22,21,19,1,30
4,6,32,16,24,48
16,42,7,48,26,6
28,29,5,34,43,35
17,49,39,27,40,22
28,34,22,48,35,4
48,25,45,23,14,35
39,7,1,10,8,44
16,44,33,24,8,4
37,31,36,27,14,45
19,17,32,49,28,8
19,30,4,9,24,23
6,38,27,7,22,2
48,37,24,38,22,40
6,2,20,37,9,44
43,3,22,49,28,1
33,24,27,30,36,5
20,34,15,44,28,39
46,17,10,9,32,40
5,9,3,37,7,41
22,34,2,13,14,1
14,26,43,13,29,44
36,34,20,12,31,33
26,20,28,16,18,42
3,23,5,39,17,11
34,46,10,22,38,16
24,18,36,34,26,19
13,40,24,23,7,25
28,8,13,46,7,29
48,15,11,35,2,16
5,37,9,48,43,46
8,30,13,20,15,23
2,48,9,15,24,43
13,38,39,21,30,28
44,41,20,25,4,18
1,25,6,7,39,16
29,27,15,18,3,36
34,38,43,21,30,5
33,31,49,9,7,45
41,16,5,12,13,4
34,5,35,26,30,32
30,13,29,10,31,48
37,26,1,11,30,31
29,32,17,44,27,42
1,33,38,31,47,28
34,9,43,31,25,27
36,27,28,13,31,32
6,26,27,18,21,39
11,35,20,3,21,2
16,24,31,21,26,8
15,14,32,45,22,26
46,17,22,6,30,19
12,7,49,28,16,34
32,5,16,41,46,21
35,32,36,13,40,9
7,46,44,33,6,4
29,28,42,3,19,44
23,38,19,8,21,3
33,3,36,25,27,44
8,16,14,19,2,23
24,7,10,12,3,31
48,43,28,2,16,19
12,6,18,44,35,7
42,37,9,49,14,11
32,41,25,31,23,44
26,17,46,2,4,38
3,39,19,26,10,9
45,6,15,14,47,13
7,21,11,38,33,37
20,42,34,33,4,32
19,23,49,44,4,6
37,47,17,8,32,23
21,11,7,36,29,22
42,11,37,10,13,46
23,30,42,7,16,3
5,4,48,18,36,12
14,17,35,44,5,12
12,29,28,47,39,3
34,12,44,11,9,18
29,34,38,2,14,47
16,19,3,28,7,49
39,31,38,28,3,7
23,40,25,21,29,36
30,16,40,26,15,6
26,1,41,16,14,23
18,41,22,17,11,24
46,27,34,22,20,13
17,8,20,4,24,3
11,5,42,29,40,47
14,43,47,20,41,2
29,18,22,37,43,35
9,48,18,29,37,35
17,12,2,35,23,44
34,25,40,38,47,32
30,2,48,11,22,15
31,48,2,29,40,6
5,40,49,36,7,19
47,9,21,20,27,45
37,28,35,23,19,4
31,5,21,48,47,39
18,17,45,21,25,32
20,8,45,27,9,34
4,32,18,41,35,19
8,34,6,40,44,1
22,43,31,16,5,17
42,35,30,24,13,29
4,49,7,17,39,21
32,31,4,11,7,24
40,34,18,5,7,13
35,27,45,19,17,18
40,23,20,42,38,45
7,22,38,14,5,12
42,18,45,27,6,5
9,30,34,42,20,41
19,12,9,20,32,48
21,29,5,20,48,14
14,18,26,8,35,38
17,35,9,18,43,13
43,13,42,32,40,45
18,40,43,27,6,1
2,14,45,43,48,42
24,48,37,13,4,22
37,5,15,41,4,39
47,4,46,16,5,1
15,24,18,11,10,3
3,28,23,19,27,43
1,42,11,48,15,34
23,35,41,6,26,34
7,45,20,32,16,4
46,21,42,4,36,34
12,32,6,20,26,22
22,33,14,43,45,29
28,35,41,31,27,7
24,36,30,38,27,29
37,18,11,4,39,5
38,9,15,28,3,7
2,12,13,6,36,16
3,48,24,29,10,18
44,30,19,36,8,11
18,17,30,46,5,12
38,41,8,1,30,17
49,44,39,45,33,11
28,42,25,17,39,2
33,40,3,20,15,8
49,42,19,38,1,13
42,3,13,4,8,17
28,33,1,6,24,31
24,37,1,12,40,21
12,19,5,41,40,49
25,45,29,7,46,16
34,29,8,16,41,12
28,7,41,16,32,40
44,3,32,11,18,26
21,18,15,7,27,47
23,8,25,2,30,7
32,25,44,24,9,10
4,49,25,39,12,2
8,4,13,7,34,42
30,32,29,34,49,9
1,25,33,34,29,19
39,19,11,40,29,18
16,8,15,21,46,5
11,23,41,47,19,3
29,7,42,11,3,24
40,39,13,7,49,18
49,28,5,34,40,9
26,16,39,20,22,10
16,4,48,25,26,46
15,43,17,40,42,30
25,40,42,24,7,11
24,49,42,30,3,12
35,15,1,48,45,27
12,5,36,17,46,23
42,45,11,29,26,36
34,4,38,16,45,1
7,5,30,3,13,24
48,41,30,33,49,45
2,12,13,35,43,1
19,29,31,35,32,13
31,23,27,45,26,4
32,17,33,15,23,19
12,34,22,42,39,24
31,48,8,2,39,34
44,37,16,36,43,30
23,28,19,45,39,6
23,9,20,39,45,26
19,47,18,37,7,15
9,33,15,26,34,36
26,36,40,3,8,32
24,47,33,42,3,48
43,5,24,34,3,15
34,7,5,32,23,45
2,36,6,7,15,42
10,41,34,24,1,12
31,8,34,38,44,6
11,25,35,9,37,36
4,35,18,17,28,13
7,38,19,17,30,18
20,43,16,26,22,5
9,6,27,38,4,42
37,29,13,46,41,25
30,8,24,22,5,44
5,3,26,20,28,13
40,14,29,31,17,41
11,33,6,21,44,16
12,45,35,36,11,34
11,13,39,49,35,47
6,36,11,15,3,17
11,18,35,2,16,14
22,1,39,12,28,8
27,44,46,9,3,19
24,37,18,33,32,25
46,27,36,21,1,11
47,33,1,9,17,2
1,15,2,30,6,39
37,34,7,33,19,47
8,38,2,11,33,34
21,27,26,22,11,3
13,17,30,10,40,20
49,39,15,33,37,23
30,43,31,7,38,28
30,18,38,23,8,42
26,48,43,33,5,40
42,6,31,16,11,43
1,29,47,9,23,14
25,26,41,46,31,4
36,16,1,7,35,4
44,4,8,10,23,39
44,3,6,29,39,36
7,2,25,5,20,26
10,38,40,41,48,7
39,49,46,26,1,16
13,28,32,36,23,47
41,11,48,32,35,47
28,21,19,33,10,43
38,26,46,20,48,40
20,7,11,41,43,33
35,18,46,14,45,32
47,37,21,45,49,30
14,8,45,42,6,13
2,41,12,11,16,30
49,33,3,40,34,6
42,36,2,1,6,45
30,9,49,23,10,19
18,15,2,21,13,25
39,6,11,15,32,45
24,5,2,13,49,20
38,12,37,34,11,13
6,32,41,1,13,30
7,33,44,34,8,9
17,19,33,3,34,12
44,12,2,37,21,5
30,48,8,46,23,4
49,26,12,40,14,37
21,31,19,30,13,42
48,11,32,14,28,12
31,21,2,5,7,10
23,21,49,18,3,41
20,22,2,47,5,19
43,22,35,8,18,3
22,41,4,39,26,34
10,14,33,36,20,3
39,6,8,26,11,27
27,12,43,26,10,6
1,45,12,20,48,44
5,23,41,13,7,3
13,11,31,4,41,12
17,18,25,2,44,9
17,42,48,43,15,9
31,3,1,29,4,39
11,18,49,23,19,8
43,44,35,16,3,30
17,19,37,3,43,36
38,30,1,49,10,22
45,15,47,42,4,40
21,20,41,18,35,29
2,18,24,9,41,8
6,15,43,39,46,28
11,26,44,39,2,27
2,41,7,31,35,17
41,19,36,30,33,20
12,32,19,31,33,9
36,38,13,14,1,49
14,19,29,17,43,9
12,33,3,43,46,8
38,29,45,30,13,10
6,7,27,41,22,46
38,36,4,8,9,30
27,12,8,23,13,14
48,30,5,27,40,31
21,47,43,4,3,8
21,47,43,48,6,31
32,3,5,14,16,38
6,33,7,47,29,43
6,37,9,35,40,32
30,21,48,15,6,41
46,39,14,4,23,7
4,22,21,26,24,27
40,11,45,34,43,19
25,39,38,6,40,3
38,35,7,43,6,10
28,38,21,25,48,10
26,36,11,35,21,38
39,11,26,30,44,20
36,4,8,5,40,14
43,4,2,12,15,18
5,20,17,39,15,33
18,45,15,9,16,23
1,2,35,20,13,5
49,19,13,39,3,44
34,11,15,2,5,38
10,17,19,42,15,26
4,9,8,39,3,48
20,19,3,31,40,37
15,32,17,48,16,45
45,2,32,48,42,13
21,7,15,3,5,13
6,48,41,9,25,7
1,17,10,16,49,48
10,2,35,41,25,5
26,12,18,1,6,13
17,43,12,16,35,44
31,10,18,30,32,42
17,2,34,30,42,48
27,38,6,30,16,34
1,23,46,44,26,19
1,12,8,6,46,49
30,10,2,16,17,18
18,15,11,35,17,6
5,29,31,1,13,22
10,42,6,31,29,2
8,48,33,7,44,4
42,15,13,38,9,31
36,37,20,35,26,5
22,41,46,26,49,2
4,27,32,8,41,7
10,17,9,22,46,45
7,47,19,22,10,29
5,1,16,9,37,38
37,26,33,28,31,1
21,9,11,34,7,27
14,30,27,35,41,9
11,3,20,17,45,16
2,37,35,29,43,23
23,30,11,47,16,15
19,29,13,30,4,18
23,21,3,37,15,34
8,31,21,18,7,19
17,37,25,35,9,27
24,17,38,48,9,13
31,26,3,23,20,1
31,3,28,4,37,29
36,43,32,42,13,16
20,5,31,13,42,40
2,11,32,4,19,41
6,27,37,17,30,36
48,44,47,49,21,30
43,9,7,12,30,33
23,29,41,39,2,49
49,42,27,29,34,10
42,11,40,38,45,10
35,13,7,30,34,19
38,20,13,29,10,49
11,14,15,43,32,41
32,17,48,18,13,2
26,23,32,37,48,49
8,13,17,40,16,36
43,3,41,20,46,16
3,35,13,11,6,9
28,7,9,33,41,6
33,34,18,28,46,43
40,37,29,47,43,30
49,32,15,19,7,42
42,20,22,40,35,5
20,12,29,18,32,34
23,30,1,26,49,48
42,6,45,30,48,40
12,46,44,29,40,5
49,2,37,36,43,29
47,40,29,33,49,19
46,25,21,17,13,48
18,1,46,19,4,33
31,33,43,7,25,19
19,25,18,15,32,45
16,2,11,14,37,13
33,47,38,5,2,17
7,4,30,8,37,49
45,12,11,14,1,23
35,22,13,31,30,25
6,36,16,12,17,34
9,39,12,26,8,41
34,44,20,31,33,37
44,43,4,2,45,12
25,9,1,4,34,28
22,25,15,35,47,20
7,1,9,43,27,20
35,7,26,47,41,43
49,14,42,39,43,40
5,9,11,24,18,39
12,39,7,17,13,46
39,19,8,7,28,45
49,36,14,26,7,32
36,5,15,47,31,13
9,30,48,16,49,35
22,10,43,5,27,49
11,21,43,38,23,44
48,37,27,20,13,1
5,9,16,30,36,4
49,39,36,32,38,4
15,13,48,24,23,31
3,48,2,17,34,10
15,17,40,6,44,9
11,20,35,2,24,44
47,42,49,35,13,29
26,48,41,7,13,35
7,34,8,44,48,10
23,1,34,20,6,46
20,5,14,43,11,32
28,17,6,1,25,23
37,40,29,35,8,5
12,16,18,5,42,20
4,49,30,9,2,33
3,48,46,33,20,42
2,43,11,18,8,12
40,37,48,44,31,24
43,44,36,9,16,29
20,22,10,25,33,2
49,4,28,5,20,9
38,43,7,34,49,16
8,45,41,4,27,17
22,13,18,1,24,34
5,33,44,2,3,46
48,8,25,46,47,7
28,7,27,24,48,46
39,30,29,49,38,21
47,11,25,12,43,31
6,16,7,23,47,17
2,49,38,9,26,40
28,25,31,26,3,12
14,8,12,34,26,6
38,48,12,28,36,24
46,6,8,5,28,4
34,45,3,12,46,33
43,45,35,49,40,13
17,36,5,20,38,2
36,30,37,26,32,47
8,38,47,1,16,28
11,35,40,43,13,31
2,10,13,47,24,38
37,47,2,7,22,41
48,27,5,45,40,11
23,2,13,8,7,43
23,34,10,25,26,19
46,39,5,19,27,12
10,4,7,30,9,17
5,38,17,2,23,3
6,21,30,44,40,23
11,47,48,10,2,18
37,27,40,32,20,16
35,6,7,34,12,14
10,1,24,27,2,15
3,14,30,6,48,24
12,28,20,8,1,38
10,22,45,46,36,1
39,17,27,40,15,5
15,4,20,43,37,30
18,35,29,41,25,37
31,2,42,48,49,5
35,37,24,40,49,41
25,46,11,40,37,42
36,21,27,6,28,41
27,46,35,12,19,37
5,16,49,2,41,17
8,14,15,43,4,11
35,46,44,43,31,24
40,14,20,31,18,26
17,3,7,8,30,13
10,27,17,43,1,47
13,35,49,32,39,6
4,27,11,26,39,7
14,37,3,49,8,13
26,41,32,1,35,23
23,22,48,6,42,28
17,30,39,46,27,38
6,13,38,35,1,47
49,9,40,24,16,15
41,16,14,36,43,37
41,39,42,4,44,7
37,44,11,12,23,34
9,42,14,40,45,10
15,13,35,41,24,10
35,12,15,21,45,31
35,24,27,42,12,6
21,48,16,18,2,40
44,3,39,17,38,41
22,12,30,7,37,41
27,33,25,10,14,39
11,4,41,3,19,26
14,7,42,28,29,39
34,18,30,9,6,25
47,44,23,9,43,19
24,16,34,20,25,40
30,16,5,40,49,31
47,31,30,13,16,32
11,32,6,29,40,41
12,10,19,28,8,22
43,38,5,16,1,49
32,13,28,3,5,39
19,17,38,46,18,3
9,32,2,27,37,41
6,33,17,19,46,28
34,45,26,16,8,1
43,33,21,2,1,44
39,14,45,32,21,26
31,46,35,10,17,30
13,19,36,40,15,1
10,40,31,27,1,24
26,49,30,2,48,6
49,36,17,4,9,39
15,37,2,47,17,24
4,24,5,10,31,28
2,43,26,12,28,48
47,3,37,10,16,35
28,32,4,1,22,46
25,15,41,32,7,46
14,32,10,36,4,40
10,7,31,5,18,14
30,24,3,35,18,31
11,21,41,17,9,31
4,40,3,9,44,39
10,23,47,24,7,41
48,20,39,32,27,2
22,20,15,45,34,26
7,20,32,2,45,23
35,8,19,48,26,43
12,30,21,37,15,26
40,32,41,29,39,10
13,6,22,25,26,9
9,46,23,26,45,8
3,46,16,21,48,23
24,40,34,16,19,42
28,6,35,25,11,3
15,26,28,10,18,47
23,4,40,25,19,14
16,34,21,6,9,43
7,32,5,22,17,41
4,9,17,46,30,22
8,45,30,14,11,41
33,40,1,15,34,4
8,41,35,37,42,39
20,22,48,5,16,46
14,27,42,36,32,44
11,15,27,17,12,40
19,38,7,11,24,34
11,12,49,35,17,21
25,17,14,47,43,7
9,42,31,11,20,25
8,33,15,47,20,19
7,48,18,8,45,32
34,20,37,5,17,27
18,43,38,48,33,3
16,8,41,14,34,12
46,10,11,35,25,41
37,14,27,36,11,17
32,24,43,13,39,9
35,10,36,32,1,2
28,4,45,14,42,29
19,30,15,24,26,23
48,10,4,24,49,25
28,36,38,39,22,8
14,3,34,47,29,19
12,45,6,13,42,11
25,47,17,15,19,35
17,29,3,13,21,34
3,49,7,39,18,40
2,45,13,32,14,9
37,31,12,48,43,2
41,19,40,10,25,24
21,46,34,43,36,41
28,45,19,42,12,22
24,30,27,17,26,2
35,4,9,14,37,21
22,37,33,24,40,19
30,45,29,18,27,21
22,9,42,6,45,17
40,5,14,8,30,6
25,7,27,30,48,36
20,5,39,48,12,31
11,32,27,41,21,22
14,34,48,10,23,41
27,40,38,47,19,33
22,4,7,39,2,11
27,3,35,21,19,33
5,39,37,6,43,15
34,6,13,38,27,37
25,13,12,5,11,49
33,34,21,40,43,29
6,40,9,2,7,30
25,11,39,6,42,24
46,17,27,34,40,38
21,6,33,7,18,14
27,26,35,23,28,5
41,8,20,48,40,49
1,17,49,39,36,43
25,13,3,28,22,43
34,30,45,26,41,8
7,29,49,11,33,10
4,37,46,35,36,2
7,23,8,40,36,48
27,31,44,47,30,33
15,44,36,24,39,47
19,40,14,21,33,44
11,39,7,8,23,4
40,17,43,44,20,29
35,10,8,6,42,18
7,25,16,29,4,6
5,31,43,35,19,2
12,35,37,21,11,41
48,29,47,41,24,4
44,23,19,15,48,41
37,34,23,13,8,19
39,41,48,26,27,38
33,16,43,48,7,41
47,4,39,24,13,7
24,40,25,6,14,34
48,19,5,23,49,32
27,25,24,44,36,15
30,28,29,4,47,12
23,25,46,29,33,2
35,49,48,27,21,30
45,26,15,16,37,46
23,17,34,48,2,43
41,47,2,7,33,29
33,30,12,43,15,24
36,24,26,34,17,43
8,20,28,3,31,36
20,44,10,36,43,12
48,40,13,10,38,44
48,8,3,41,26,28
2,34,7,9,10,25
27,43,33,4,45,23
40,10,1,27,18,47
11,40,22,23,30,41
14,42,23,26,20,7
10,49,28,43,15,8
10,17,15,7,41,12
37,33,9,5,31,10
49,12,16,42,13,26
15,3,12,5,30,9
36,25,43,1,41,31
25,19,16,45,33,1
44,13,40,41,29,17
15,26,18,19,43,12
4,32,18,12,42,3
25,5,4,49,28,32
5,32,17,40,48,37
2,38,22,5,28,40
6,19,41,5,48,43
35,41,24,49,16,42
19,23,42,47,33,44
43,23,46,48,33,18
44,11,29,4,47,43
11,18,8,22,37,31
44,30,15,10,40,48
1,16,7,44,14,41
11,45,31,32,19,39
6,24,19,30,29,28
26,6,47,31,38,22
9,15,48,3,20,38
2,11,10,12,8,37
48,2,17,4,39,5
23,6,2,30,42,18
42,25,29,32,6,45
15,20,1,8,11,30
16,14,42,37,21,47
47,20,36,39,18,17
28,31,45,39,15,18
32,31,37,30,43,46
44,6,25,11,40,38
37,38,16,18,49,41
24,29,39,15,13,16
30,24,34,40,39,23
6,36,18,9,31,43
8,31,47,35,12,42
44,16,10,2,48,21
46,24,45,41,5,42
40,20,13,34,25,11
19,38,26,1,6,18
43,13,16,9,19,46
46,42,4,36,14,21
47,25,7,29,49,33
22,44,2,7,18,43
12,22,16,17,10,11
24,25,22,20,19,43
33,37,9,5,25,15
44,41,21,17,19,36
8,38,34,7,33,12
27,44,17,9,16,12
38,45,4,30,12,41
15,6,46,19,13,16
35,6,27,36,44,22
12,42,15,29,43,4
3,37,26,17,34,6
12,2,35,4,20,29
35,27,32,18,16,42
33,16,25,39,24,11
6,43,40,15,13,9
35,6,39,45,18,13
33,8,34,1,39,30
25,27,45,47,48,43
45,34,20,10,9,13
10,18,42,44,43,17
