31,5
44,27
39,16
6,47
9,14
19,7
14,31
40,47
2,38
13,38
27,26
49,45
32,17
14,17
20,47
20,13
37,15
14,23
38,1
10,1
35,2
18,25
28,41
22,15
42,48
32,44
15,23
19,23
35,3
14,6
5,41
36,44
8,28
17,12
35,12
42,44
32,12
2,32
39,25
34,41
22,12
39,32
35,32
37,3
25,45
34,21
13,11
21,16
22,4
16,35
37,10
10,15
43,31
8,1
18,10
27,13
8,41
40,10
31,48
38,15
15,14
27,11
49,38
18,7
33,26
32,21
14,8
13,3
37,15
4,45
23,39
19,6
8,23
10,49
39,4
32,15
11,5
9,27
30,20
24,30
47,39
15,12
28,35
28,9
49,16
30,35
43,4
9,30
43,18
18,40
41,22
21,11
42,12
43,45
45,21
19,2
38,26
43,22
45,44
46,35
45,8
16,13
17,19
28,19
9,5
16,44
42,25
29,24
41,27
19,10
10,37
34,23
44,24
23,9
20,27
31,43
2,4
37,48
44,27
40,8
42,19
2,10
37,2
27,8
1,4
10,20
45,12
31,1
6,45
36,35
3,10
16,6
15,28
35,3
3,31
48,6
17,29
34,10
16,31
16,34
47,45
36,47
49,10
43,47
42,49
23,36
19,22
7,14
7,17
11,45
40,4
44,46
20,46
34,48
19,44
28,21
21,24
17,20
6,12
32,16
34,5
41,6
40,11
29,3
14,31
45,31
42,43
24,2
9,26
33,10
41,8
36,47
29,48
19,21
25,1
48,2
5,44
44,13
12,23
43,11
27,35
21,16
49,12
45,3
31,34
41,30
42,15
30,38
36,15
12,25
8,4
48,45
2,36
41,21
18,34
7,11
41,42
13,14
16,15
35,10
3,28
36,21
32,23
1,34
34,45
29,43
25,41
21,35
23,37
47,34
33,25
23,38
17,39
26,23
13,19
23,29
2,41
21,8
28,21
2,42
13,31
13,44
18,21
12,26
4,17
40,16
6,24
43,21
19,4
15,35
34,25
34,1
29,2
42,19
4,41
38,46
40,38
31,42
25,6
11,5
13,21
20,29
41,29
3,7
17,10
7,8
3,47
44,27
45,14
45,15
45,40
23,34
40,4
30,5
16,41
34,5
9,18
9,5
8,30
15,27
25,29
14,4
46,30
23,48
8,42
10,9
47,42
19,14
14,22
46,43
21,3
48,18
32,45
20,34
10,13
33,21
42,14
19,40
24,42
25,33
18,38
24,31
20,15
2,47
37,20
29,18
10,36
23,1
42,2
1,45
23,43
34,9
4,16
33,1
42,27
18,26
12,47
14,3
23,44
16,47
11,42
31,27
3,22
45,38
43,1
13,14
13,46
41,22
4,13
27,34
21,42
17,19
11,26
45,34
26,45
25,27
4,48
44,33
40,16
42,39
16,14
3,12
41,18
44,36
1,47
47,2
48,23
11,42
22,46
20,11
44,13
9,14
23,8
18,7
33,29
14,11
49,44
15,13
14,7
47,28
14,44
38,33
13,31
23,1
17,35
2,18
20,2
41,16
33,27
47,34
45,41
22,12
9,24
17,44
5,47
48,36
20,26
49,21
36,42
27,10
46,48
27,14
26,2
1,7
29,47
14,33
22,44
13,11
45,6
44,27
30,8
20,1
10,47
30,27
37,2
12,28
5,20
43,9
34,5
13,31
23,13
31,38
3,42
27,4
16,40
37,30
18,26
48,44
33,44
1,32
22,16
21,45
41,15
8,11
38,33
37,43
5,44
36,27
41,40
9,1
49,40
45,38
33,42
10,30
22,6
23,26
33,37
11,3
40,41
47,20
3,33
32,17
39,46
2,4
44,38
19,41
37,29
24,23
33,24
15,3
22,23
41,34
43,42
45,21
11,4
36,20
6,24
48,1
46,38
45,36
13,31
14,41
15,8
9,14
13,46
41,28
7,3
4,27
36,9
36,47
15,4
35,15
34,3
8,31
18,44
46,13
27,22
49,39
32,3
47,11
1,18
27,33
11,40
13,37
27,33
18,23
3,16
17,32
45,5
15,32
15,4
4,24
34,30
41,9
2,5
15,24
42,43
42,12
21,6
