41,47,37,46
8,30,33,10
42,30,2,33
8,4,14,22
34,40,43,18
25,3,10,30
23,16,19,7
39,35,28,30
42,40,28,12
37,24,16,45
8,16,17,36
25,4,48,32
26,36,14,8
36,25,3,15
4,22,3,44
11,38,18,20
42,11,32,22
26,20,41,18
37,21,9,34
19,4,25,9
2,15,28,29
24,32,7,25
48,5,2,44
36,39,8,41
40,15,39,44
38,30,36,5
20,31,26,38
26,48,34,39
28,13,17,10
7,40,13,8
6,18,34,32
46,3,30,43
3,30,2,24
7,41,19,13
11,47,49,33
42,31,2,29
48,7,21,20
28,46,21,35
49,43,26,1
10,31,11,28
5,46,48,9
4,24,34,15
27,2,26,6
45,48,12,37
36,48,7,28
45,19,49,43
21,46,43,15
29,35,32,23
31,38,46,3
15,47,45,33
28,32,18,36
21,23,4,9
36,37,40,17
44,39,12,24
45,6,24,37
38,29,27,4
23,16,14,44
36,48,38,14
47,49,19,41
1,6,2,30
4,47,34,13
16,28,33,29
18,42,28,25
27,14,5,41
33,22,26,5
17,32,46,27
12,29,36,27
16,21,28,7
7,46,14,17
9,12,27,7
10,48,19,29
6,26,44,29
17,12,8,2
20,12,21,6
7,23,37,10
1,40,42,26
28,22,39,38
9,31,13,30
15,17,7,11
14,43,2,40
22,44,25,18
15,41,14,7
2,19,17,46
31,49,2,42
1,31,15,24
21,4,32,40
19,44,12,47
6,31,26,8
37,39,41,35
23,32,22,21
23,20,27,4
5,32,39,28
37,4,7,20
14,13,8,30
8,33,6,39
26,6,32,37
24,37,10,13
6,10,48,15
42,3,24,36
14,22,8,12
17,38,6,39
17,39,15,49
26,21,48,5
20,42,31,34
38,26,25,20
10,4,16,29
40,23,45,35
24,1,42,37
23,3,32,27
28,21,14,32
44,33,29,1
31,41,1,42
32,47,36,43
8,27,40,17
5,45,11,19
31,20,25,37
31,20,4,21
40,8,42,20
38,17,48,37
35,26,2,44
23,32,4,46
11,48,25,30
49,40,7,27
41,7,43,39
37,7,8,22
42,14,25,38
30,2,42,19
44,30,33,21
26,25,33,9
32,1,40,24
34,29,7,5
34,22,24,20
20,29,14,38
41,22,32,6
7,45,16,19
12,3,6,31
23,13,22,19
14,28,24,15
21,9,10,24
14,45,9,28
26,21,34,48
32,37,29,1
39,28,11,49
36,1,44,39
48,10,32,12
4,22,47,28
44,49,17,29
2,41,22,27
22,39,16,38
7,2,25,35
23,47,1,19
37,40,11,36
36,48,2,23
30,31,26,44
38,15,47,8
41,8,47,28
48,20,27,16
42,8,25,20
22,42,4,41
6,23,17,21
38,2,24,9
6,13,10,41
5,6,34,19
4,1,44,42
17,33,18,23
49,12,9,8
41,29,21,7
23,5,20,24
8,13,49,34
6,14,38,35
29,1,39,2
21,46,26,47
7,26,36,17
42,32,4,34
37,7,30,41
5,36,39,1
49,14,47,29
42,40,18,34
19,29,31,36
32,37,22,16
48,26,38,30
40,26,46,5
46,47,37,30
34,12,43,22
7,28,10,34
47,36,48,10
3,20,16,9
45,43,5,28
10,47,27,17
32,36,26,9
19,8,49,14
21,48,30,49
1,9,49,20
20,4,29,13
17,6,25,45
7,18,9,42
29,16,3,9
22,5,33,28
19,15,18,39
15,27,20,35
5,22,46,40
6,2,16,40
2,11,7,24
6,18,17,33
45,18,4,13
10,6,40,49
23,2,35,7
28,4,31,18
34,27,1,49
49,10,7,24
10,32,2,40
7,38,20,40
10,16,26,22
48,3,38,45
6,1,9,41
33,30,26,4
13,27,23,4
15,8,5,9
40,14,39,32
23,49,1,19
48,32,43,17
24,40,1,5
3,39,34,23
20,2,29,13
47,29,39,10
8,30,41,15
40,35,26,12
44,30,46,16
8,30,45,34
31,7,9,4
4,21,35,34
11,28,2,4
1,21,25,23
24,10,25,8
35,49,32,36
9,14,46,21
27,32,21,47
47,37,48,22
24,9,34,29
45,31,39,35
8,11,19,39
39,32,40,21
37,6,27,3
11,22,8,35
23,41,35,43
19,14,8,40
33,3,21,13
4,28,46,5
32,2,10,33
8,45,40,13
9,39,41,8
27,28,21,38
28,48,14,47
6,19,14,34
45,29,44,4
12,1,18,27
34,49,33,35
46,48,10,44
13,4,44,38
34,4,25,36
9,20,2,29
42,4,7,37
5,48,2,19
47,29,25,34
43,40,44,49
33,30,10,1
6,14,11,4
2,41,29,28
2,48,20,41
27,49,36,2
49,43,13,25
24,38,3,4
29,45,43,34
24,9,38,32
12,28,3,36
4,34,31,33
29,32,1,23
34,41,38,22
24,41,49,44
44,10,23,17
46,31,11,9
2,43,6,47
20,29,11,23
15,47,25,31
43,20,27,24
41,33,31,22
12,44,13,48
