4,29
18,22
49,8
16,43
8,49
32,48
13,37
47,23
7,21
6,46
42,35
15,13
18,46
39,37
38,4
8,47
13,30
28,13
38,13
18,25
12,1
2,34
31,23
2,3
40,11
47,40
36,30
42,37
25,22
17,19
15,38
42,19
5,36
14,11
22,16
27,26
14,26
44,10
14,3
3,26
10,13
33,39
29,32
11,39
33,7
9,38
10,5
1,12
23,24
42,40
13,30
8,32
5,11
18,21
20,3
3,25
23,5
37,41
18,7
33,42
43,35
13,24
39,30
7,43
33,7
45,8
25,37
16,8
41,49
17,43
49,25
43,27
38,36
16,40
11,8
38,11
5,15
20,36
7,27
33,7
27,4
4,45
29,19
21,12
1,46
7,11
24,22
48,6
42,32
31,7
17,7
30,3
45,10
33,21
21,9
23,40
13,37
49,12
21,4
26,17
11,29
1,17
14,26
14,12
17,31
8,44
30,17
37,48
37,29
26,18
37,3
7,18
31,42
35,14
10,2
45,37
19,22
38,39
25,23
29,23
19,10
3,21
5,42
14,1
17,2
45,4
26,28
14,30
30,40
9,5
23,38
25,31
35,48
48,25
30,18
40,9
48,4
31,8
14,7
39,30
18,2
12,20
14,6
22,3
31,16
24,29
33,25
16,44
4,40
48,15
45,10
49,9
10,23
14,27
43,22
24,44
36,21
9,1
25,39
15,21
17,12
44,39
49,2
26,10
1,5
46,23
8,10
47,21
20,42
39,7
35,27
4,47
13,7
28,1
33,46
26,44
28,6
15,26
14,2
49,40
44,25
41,9
33,17
39,38
12,21
16,20
27,26
19,25
17,16
37,48
4,24
40,32
7,39
8,20
42,15
23,22
12,46
41,33
12,31
13,16
16,19
18,24
5,15
47,39
28,10
14,15
36,41
17,7
22,1
37,40
25,12
2,30
28,32
36,17
40,12
34,32
3,9
22,44
23,48
3,7
42,20
6,45
28,29
26,15
19,15
4,8
44,10
40,6
3,28
38,18
9,16
20,17
24,15
10,46
39,32
19,8
15,39
30,17
1,3
6,7
45,19
33,21
35,47
27,26
49,44
8,21
7,8
29,12
13,6
45,42
2,5
42,11
35,28
40,41
39,35
38,35
42,33
31,12
1,27
34,29
43,42
46,45
6,21
28,43
25,32
44,13
32,20
3,7
46,13
39,19
27,25
11,46
14,23
18,26
8,46
30,47
24,13
14,32
10,29
24,7
23,5
26,34
17,37
22,38
18,34
10,35
5,42
14,3
46,2
6,38
10,32
40,1
20,34
7,29
49,11
37,8
15,36
25,27
22,21
26,19
20,43
35,41
1,15
25,18
1,4
4,34
35,23
1,15
24,16
40,39
42,4
33,47
32,38
31,39
34,18
37,18
13,14
23,12
26,16
44,33
16,29
17,18
18,31
11,8
25,30
2,31
25,33
48,11
9,14
11,12
27,12
49,28
1,29
21,18
46,7
45,49
