11,6
26,47
25,22
5,30
3,36
29,33
11,19
8,45
29,32
16,29
39,8
25,44
38,46
6,31
3,20
11,40
27,36
26,21
18,10
40,16
47,46
40,42
17,40
12,45
8,36
32,3
36,5
25,2
15,20
4,35
43,41
20,26
14,5
30,13
41,3
38,1
16,43
44,13
46,9
23,9
23,41
8,31
41,26
23,12
2,27
15,16
14,41
36,39
25,37
29,19
19,43
41,12
31,4
38,31
31,23
27,10
48,11
41,26
14,7
22,16
26,38
48,3
14,31
22,20
18,35
46,23
25,3
10,21
35,22
15,27
30,38
23,4
7,47
11,5
35,31
21,19
46,31
10,30
24,42
24,3
17,12
1,18
37,6
37,42
19,10
41,45
4,20
46,13
21,44
16,28
11,7
7,46
19,11
20,2
11,15
9,45
37,29
40,15
5,28
3,27
10,8
1,41
44,37
27,37
47,13
6,4
43,26
39,3
19,45
30,47
14,48
10,49
26,36
26,16
23,14
46,16
9,41
43,49
12,31
44,12
20,7
31,30
18,9
11,34
32,2
33,41
3,35
15,8
44,40
5,20
1,32
3,1
31,33
21,17
15,5
46,28
46,40
7,9
33,31
5,14
48,21
44,46
41,19
6,35
14,49
23,12
24,9
37,25
33,8
31,42
7,25
46,9
8,46
19,24
43,5
8,45
35,31
42,22
11,15
12,40
17,37
31,2
24,4
48,15
25,26
28,21
36,30
48,8
2,5
36,6
19,20
39,22
32,1
24,46
14,36
6,23
8,17
26,13
29,20
18,39
37,6
49,13
22,41
48,30
30,11
45,48
13,37
24,32
9,35
20,2
36,44
2,46
33,15
3,49
21,40
29,4
2,48
16,11
35,30
24,12
24,49
40,12
4,21
29,49
7,21
26,40
31,42
11,34
7,49
35,26
12,29
30,38
31,42
42,45
32,47
23,28
5,42
49,42
19,5
7,37
12,44
30,27
19,30
35,17
8,29
25,17
30,9
16,47
8,6
28,4
6,33
29,43
48,6
40,21
44,29
19,49
35,27
2,42
16,15
36,19
17,44
49,10
30,25
43,42
22,18
24,27
41,44
17,39
49,24
12,6
27,46
24,28
21,32
44,10
28,39
19,24
11,40
28,31
31,27
43,30
31,42
23,20
2,24
22,6
9,3
10,33
21,3
38,49
10,18
40,42
34,28
2,27
22,40
28,49
25,7
24,14
14,43
8,33
32,3
48,45
29,3
39,18
7,14
7,44
30,25
38,13
41,16
11,27
42,31
48,3
17,21
8,44
45,1
30,19
40,13
12,22
15,25
33,49
46,42
8,11
33,28
45,6
46,1
29,15
19,1
26,13
49,6
29,46
6,39
1,28
16,28
39,24
38,41
16,9
7,47
12,45
12,47
22,38
43,8
22,48
28,23
35,34
48,25
36,49
36,16
17,26
33,47
17,44
38,25
41,14
33,4
20,4
20,12
2,19
39,7
35,26
23,1
45,4
20,4
2,43
47,5
6,1
30,31
26,3
23,3
33,10
30,7
47,34
42,1
46,36
28,36
27,17
28,42
48,46
8,36
11,28
12,27
18,23
22,12
28,22
41,3
7,20
14,36
27,3
10,47
6,32
46,2
33,18
44,35
38,35
18,15
10,11
25,41
34,25
45,18
21,47
24,9
35,42
4,20
35,9
16,12
26,31
19,11
11,14
24,36
6,5
16,3
31,7
24,32
43,30
45,6
12,45
14,28
18,19
44,25
30,32
48,9
33,44
30,6
20,24
6,4
45,18
44,41
9,7
22,17
20,9
14,6
23,42
8,23
5,21
45,39
6,45
26,27
8,19
30,33
11,48
42,36
28,2
12,39
26,42
14,7
25,18
6,3
8,28
23,12
3,42
36,34
30,34
31,37
45,25
19,30
14,11
48,31
31,24
43,25
43,39
33,8
15,28
40,28
12,3
44,18
46,30
44,48
14,7
24,9
7,22
44,8
49,8
43,39
10,9
48,1
39,41
22,44
43,41
15,11
47,1
12,8
20,22
9,3
21,32
24,41
39,28
3,28
21,13
36,2
43,30
42,40
9,26
19,3
3,10
26,17
1,28
29,14
32,22
32,40
9,18
24,35
26,47
14,6
25,42
29,24
36,23
27,25
23,31
2,16
15,45
8,37
12,33
15,37
40,6
11,4
41,42
31,9
17,48
13,31
31,25
38,1
31,24
19,21
6,23
9,39
1,9
46,43
27,25
9,49
39,14
7,17
7,24
2,25
25,27
36,11
46,29
12,46
32,17
3,4
34,14
29,28
11,18
7,43
40,11
19,21
18,42
2,46
47,22
41,6
7,3
41,15
17,11
9,2
34,39
5,38
29,42
20,9
1,35
11,42
11,4
2,45
17,7
43,34
19,26
19,3
29,41
5,29
47,36
45,8
13,6
35,12
47,31
14,25
29,7
34,41
42,2
7,34
24,31
38,25
13,44
34,25
40,22
28,25
7,46
16,23
7,47
12,17
20,15
19,38
25,45
20,7
2,19
46,3
3,46
32,41
48,7
17,49
9,21
19,29
18,1
34,37
48,15
35,31
21,49
22,39
41,25
13,39
31,25
18,40
32,18
6,25
43,9
35,19
35,39
41,7
7,37
46,33
24,25
3,10
15,30
41,5
5,47
41,15
49,42
23,25
6,30
4,30
13,15
24,22
16,19
26,40
8,27
22,2
32,36
25,2
48,17
49,7
48,1
6,49
3,19
40,43
38,49
23,14
28,7
8,36
29,24
46,21
23,40
27,49
39,47
9,41
42,28
41,27
23,32
34,7
43,2
34,2
1,41
48,14
21,12
33,16
46,6
3,46
1,42
25,18
37,16
3,44
25,4
43,25
40,33
47,14
46,19
27,40
11,3
2,37
15,32
12,31
46,34
19,31
41,32
7,3
41,39
47,22
21,22
47,39
12,43
27,28
34,3
25,49
27,9
34,4
46,25
44,23
44,4
33,40
48,43
15,39
6,9
5,16
5,11
27,46
11,30
16,5
28,44
27,42
3,41
19,36
24,30
18,29
26,25
2,13
46,17
22,41
21,13
13,15
37,19
15,29
40,16
32,14
20,47
28,37
5,7
46,3
46,31
12,22
3,39
49,25
43,44
41,24
27,21
3,35
37,45
31,22
43,25
8,2
22,35
32,8
8,23
31,33
11,5
21,47
43,20
15,11
46,19
8,18
34,19
24,33
41,6
35,37
40,35
28,24
39,14
4,10
46,27
40,45
47,35
2,19
22,45
45,9
40,34
5,34
27,42
46,19
12,16
27,19
15,32
5,31
7,10
18,9
13,40
29,17
1,14
38,19
36,37
19,48
40,31
12,44
18,27
11,38
28,41
1,31
11,31
41,38
37,46
16,36
48,26
27,3
33,47
23,38
13,31
22,9
37,25
33,31
31,36
49,44
47,4
18,12
27,48
42,32
34,1
49,31
28,16
21,37
40,19
21,24
23,7
2,33
43,12
37,11
37,26
5,36
23,11
41,23
39,20
28,46
13,2
37,2
20,46
29,28
19,29
16,19
41,40
32,39
10,15
29,23
3,27
6,10
11,6
39,11
23,18
46,8
37,11
40,23
13,34
8,14
4,16
47,3
7,33
25,19
48,42
22,20
29,36
11,1
44,6
18,39
39,49
21,24
33,39
19,37
26,33
33,41
19,44
45,3
29,32
11,46
32,36
41,30
10,48
34,14
1,45
10,9
31,15
24,20
15,8
40,30
22,7
20,30
9,8
45,23
44,29
42,48
38,7
49,1
44,39
43,42
3,25
37,15
1,41
44,9
31,9
42,10
48,35
9,26
47,20
1,31
20,27
16,5
13,43
49,10
44,19
7,5
2,47
41,9
1,17
8,1
46,6
26,43
5,35
10,38
45,33
44,30
27,14
6,38
25,15
11,27
11,38
24,15
5,30
42,20
5,49
37,48
17,28
37,45
44,49
31,20
29,47
45,39
2,9
47,25
1,46
28,42
49,46
4,31
36,16
9,43
21,22
15,23
20,9
25,15
10,42
38,9
42,40
13,9
3,9
29,25
46,40
44,25
25,48
28,33
29,28
28,1
28,9
3,32
1,13
29,17
1,41
10,16
33,18
46,33
14,31
33,10
8,29
44,26
5,43
23,27
43,48
20,4
48,1
31,46
6,27
18,28
30,49
8,30
39,36
37,10
1,19
8,18
45,15
4,11
4,18
27,29
22,33
31,28
27,2
47,31
15,20
43,37
10,6
9,12
23,44
43,30
33,48
37,32
44,24
20,6
34,35
48,43
23,20
31,48
30,7
21,49
46,10
22,11
6,1
35,46
42,23
19,44
5,40
8,3
49,22
12,17
24,8
15,13
18,34
47,20
17,3
43,42
44,20
24,48
47,35
1,16
23,8
37,26
47,32
25,18
24,44
43,33
20,38
14,40
29,12
32,18
6,24
31,19
7,30
