31,38,39,40,47,20
21,12,28,6,4,23
14,31,25,4,36,10
45,37,6,49,30,16
22,26,8,19,27,25
42,27,38,26,6,24
33,5,48,46,34,43
40,31,42,36,19,14
2,24,37,10,13,38
36,49,26,21,34,19
19,47,9,33,34,7
10,12,5,8,34,45
40,16,6,17,34,32
3,10,26,5,1,27
8,39,9,43,10,18
11,37,46,43,48,44
9,48,23,41,31,8
23,43,46,48,36,31
4,31,35,7,37,45
2,6,29,26,17,44
13,24,40,44,2,21
22,11,35,32,13,30
6,37,20,11,36,34
10,33,14,45,25,15
3,21,14,46,24,12
11,21,26,10,38,14
48,41,42,1,2,39
24,49,39,48,3,33
46,8,21,10,35,42
43,23,42,19,44,36
7,43,19,12,9,33
32,1,13,23,14,29
45,7,9,17,1,49
16,37,6,25,29,22
13,11,19,10,2,33
40,43,30,16,27,2
37,10,43,25,44,36
3,23,20,14,8,5
37,1,22,7,16,28
5,31,22,12,1,40
21,16,4,45,12,13
4,1,24,48,37,45
41,8,44,16,18,34
9,41,2,37,31,46
10,44,38,29,36,22
6,16,5,41,4,34
14,7,30,27,5,28
5,38,44,26,25,43
22,18,43,8,9,16
24,19,21,9,11,17
1,9,4,49,10,18
43,30,9,25,40,6
36,15,12,9,16,1
38,43,49,30,48,21
3,48,39,34,36,17
39,21,37,7,35,13
1,17,21,34,42,3
28,5,20,37,30,34
27,5,2,18,29,25
9,48,32,2,12,11
48,5,24,42,4,40
17,34,35,12,39,36
27,37,25,33,20,36
4,5,47,12,25,16
23,26,34,45,30,20
32,22,47,13,24,23
10,25,19,3,38,2
39,45,23,2,3,1
17,12,25,38,19,2
3,24,15,17,39,37
24,6,37,14,3,43
40,35,29,3,7,9
20,49,43,34,26,19
13,24,5,8,3,9
49,6,32,10,33,45
18,46,45,5,10,33
4,25,3,44,42,35
30,8,28,47,12,42
41,25,10,1,30,36
34,1,3,29,41,38
46,24,45,33,25,29
25,3,46,26,11,4
41,19,31,49,47,33
26,44,3,11,31,35
31,41,46,40,12,25
10,7,37,36,6,21
21,3,49,40,16,44
23,43,49,2,12,20
38,13,39,42,41,32
24,47,38,46,42,31
47,33,42,2,25,27
28,44,17,16,22,8
16,7,38,35,25,20
36,26,49,23,28,18
14,29,21,18,26,33
41,44,5,34,48,2
2,14,43,24,10,3
25,29,9,46,47,44
12,27,48,6,10,22
34,33,48,23,9,35
